path,sentence
common_voice_th_26133750.mp3,ลุงนั่งรถเข็นมาก็ได้นะ น่าจะลั่นอยู่
common_voice_th_26133758.mp3,ชีปล่อยปลาแห้ง
common_voice_th_26133760.mp3,เหี้ยนี่ ตกลงเอาไง
common_voice_th_26133764.mp3,พลโท ประจวบ สุนทรางกูร ประจำกองบัญชาการกองทัพบก กระทรวงกลาโหม
common_voice_th_26133778.mp3,ห้องนอนมีตู้เสื้อผ้าหรือตู้แบบบิลท์อินไหม
common_voice_th_26133779.mp3,เถียงคำไม่ตกฟาก
common_voice_th_26133782.mp3,ซินเนอร์เจติค ออโต้ เพอร์ฟอร์มานซ์
common_voice_th_26133797.mp3,ฉันพูดว่า มันเป็นโชคร้ายสำหรับริชาร์ด
common_voice_th_26133798.mp3,ฉันมักจะหลีกเลี่ยงการพูดกับลูกค้ามากส่วนใหญ่เป็นเพราะภาษาเยอรมันของฉัน จำกัด
common_voice_th_26133800.mp3,คนงี่เง่าคนไหนที่มันเขียนทั้งหมดนี้ ?
common_voice_th_26133807.mp3,ฉันจำความลังเลของหล่อนตอนฉันอ่านจดหมายของมาร์ธได้
common_voice_th_26133808.mp3,ศักดิ์สยามลิสซิ่ง
common_voice_th_26133809.mp3,ประกันภัยไทยวิวัฒน์
common_voice_th_26133811.mp3,ตีแสกหน้า
common_voice_th_26151411.mp3,สร้างความตระหนักรู้
common_voice_th_26151412.mp3,มะกอกสามตะกร้าปาไม่ถูก
common_voice_th_26151414.mp3,ช่างเป็นวันที่อัศจรรย์อะไรอย่างนี้
common_voice_th_26151421.mp3,โอกาสเสียชีวิต คนป่วย คนแก่
common_voice_th_26151424.mp3,เป้าหมายของการประกวดคือการระดมทุนที่ดี
common_voice_th_26151425.mp3,ฉันหลับไปในรถบรรทุก
common_voice_th_26151428.mp3,รัฐบาลก็จะไม่มีเงิน
common_voice_th_26151429.mp3,ควรเชื่อถือข้อเท็จจริงนี้ในระดับใด
common_voice_th_26151430.mp3,บริษัท ดาบเงินเอ็นจิเนียริ่ง จำกัด
common_voice_th_26151431.mp3,เส้นผมบังภูเขา
common_voice_th_26151433.mp3,เกือบแล้ว
common_voice_th_26151443.mp3,ภาคประชาชน
common_voice_th_26151446.mp3,ช่วงเย็นที่ย่ำแย่กำลังใกล้เข้ามาแล้ว
common_voice_th_26151448.mp3,คนมีพื้นที่ตรงกลางน้อยลงที่จะเข้าใจกัน
common_voice_th_26151449.mp3,รภัสพงษ์ นาคสุทิน
common_voice_th_26151455.mp3,สำหรับคุณถ้าคิดถึงได้โปรดบอกกับเธอ
common_voice_th_26151456.mp3,กรรมใดใครก่อ กรรมนั้นก็เป็นของคนนั้นแหละ
common_voice_th_26151457.mp3,ซิก้า อินโนเวชั่น
common_voice_th_26151459.mp3,เช้าฟาดผัดฟัก เย็นฟาดฟักผัด
common_voice_th_26151462.mp3,ถ่มน้ำลายขึ้นฟ้า รดหน้าตัวเอง
common_voice_th_26151463.mp3,ปลอดภัย ราคาเหมาะสม อยู่ใกล้งานและโอกาส
common_voice_th_26151464.mp3,กองทุนรวมอสังหาริมทรัพย์บางกอก
common_voice_th_26151466.mp3,เครียดจนนอนไม่ค่อยหลับ เก็บงานไปฝัน ฮือ
common_voice_th_26151470.mp3,ทั้งสองไม่พันกันหรือ
common_voice_th_26151472.mp3,ในความซื่อสัตย์ทั้งหมดฉันไม่ได้เบาะแสสิ่งที่เขาพูด
common_voice_th_26151474.mp3,ต่อหน้ามะพลับ ลับหลังตะโก
common_voice_th_26151477.mp3,กษัตริย์เป็นร่างทรง กษัตริย์เป็นภาชนะว่างเปล่า
common_voice_th_26151479.mp3,คุณน่าจะเลิกทำโปรเจ็คนี้ไปตั้งนานแล้ว
common_voice_th_26151483.mp3,เดินไปพม่า เจอโรฮิงญาชี้หน้าเยาะเย้ย เฮ่ยตามึงละ
common_voice_th_26151495.mp3,รักพี่เสียดายน้อง
common_voice_th_26151496.mp3,วันนี้ราชการหยุดสินะ
common_voice_th_26151497.mp3,เอ็น ซี เฮ้าส์ซิ่ง
common_voice_th_26151498.mp3,ม้ามืด
common_voice_th_26151516.mp3,ข่าวสารส่วนใหญ่เข้าถึงผู้คนได้
common_voice_th_26151517.mp3,ต่างนะ ดูอย่างค่ายเพลงอิสระ แปลว่าเขาไม่ได้ขึ้นกับใคร แต่เขาก็ไม่มีเสรีภาพที่จะเขียนเพลงวิจารณ์บางอย่างได้
common_voice_th_26151540.mp3,ฉันกลัวว่าฉันจะเห็นนายผ่านนะ พ่อหนุ่ม
common_voice_th_26151541.mp3,อวดร่องด้านในของคุณ
common_voice_th_26151542.mp3,ล่าสุดคือการจองตั๋วไปทริปนาโงย่าตอนที่ตัวเองอยู่ทริปสิงคโปร์ เพื่อนบอกเหตุผลที่อยากให้ไปด้วยแบบ เลยจองเลย
common_voice_th_26151543.mp3,ฉันอาจลืมกระทั่งว่าฉันไม่เคยใช้มันเองเลย
common_voice_th_26151544.mp3,โพลีเพล็กซ์ ประเทศไทย
common_voice_th_26151564.mp3,รักษาความดีดุจเกลือรักษาความเค็ม
common_voice_th_26151568.mp3,แม่น้ำเจ้าพระยา มีต้นกำเนิดมาจากภาคเหนือของประเทศไทย
